restaurant_id,rating_hien_tai
1323,2.369891778387983
1324,4.360188915127101
1325,2.7224080267558532
1326,4.318181818181818
1327,1.4865831842576027
1328,2.8259493670886076
1329,1.4195804195804196
1330,3.048991354466859
1331,4.0344827586206895
1332,2.886733902249806
1333,4.143030119570152
1334,2.9334073251942288
1335,1.910596026490066
1336,3.676258992805756
1337,2.2370266479663394
1338,2.654970760233918
1339,3.0356975105683417
1340,2.7616262064931267
1341,2.491395793499044
1342,4.958190801976435
1343,3.2810608244450847
1344,2.486105965172286
1345,1.7105943152454781
1346,2.128440366972477
1347,1.9383886255924172
1348,4.072625698324022
1349,3.209136754672204
1350,3.7607655502392343
1351,2.484451718494272
1352,3.0232945091514147
1353,2.3547417327138565
1354,1.5161290322580645
1355,3.8518518518518516
1356,1.4062500000000002
1357,1.7959183673469385
1358,3.222222222222222
1359,2.783333333333333
1360,4.612903225806452
1361,3.104686407087899
1362,3.8181818181818183
1363,2.801186943620178
1364,2.3938897981451177
1365,4.384780855068567
1366,2.5649546827794563
1367,1.4268796474800332
1368,2.4976525821596245
1369,3.83302752293578
1370,2.1096774193548384
1371,1.541846419327006
1372,4.190735694822888
1373,4.6600985221674875
1374,2.4084507042253525
1375,3.3036269430051814
1376,3.2775405636208372
1377,3.9567198177676537
1378,4.2215189873417724
1379,1.315698677400805
1380,2.926829268292683
1381,2.8874878758486906
1382,2.9341657207718503
1383,3.6279491833030852
1384,1.8873239436619718
1385,4.729957805907174
1386,3.643835616438356
1387,2.0
1388,2.160887656033287
1389,4.0
1390,1.0
1391,4.0
1392,1.4444444444444444
1393,3.4089219330855016
1394,1.898477157360406
1395,3.3106796116504853
1396,2.0115295926210606
1397,3.4866039102099924
1398,3.391947411668036
1399,1.2713270142180093
1400,3.297968397291196
1401,4.054755043227665
1402,2.2105263157894735
1403,1.7244094488188977
1404,3.749058025621703
1405,4.842549203373945
1406,3.703196347031963
1407,2.9112627986348123
1408,3.8503937007874014
1409,2.0198366394399065
1410,2.097913322632424
1411,2.6244079130677074
1412,4.870370370370369
1413,2.0786324786324784
1414,3.1614906832298133
1415,3.948529411764706
1416,2.8071615069004103
1417,3.0538116591928253
1418,2.148104544384271
1419,4.777695442756577
1420,3.6020066889632107
1421,3.3949044585987256
1422,3.896321070234114
1423,2.9774217042971594
1424,3.2561003950732044
1425,2.5742674301111483
1426,4.0
1427,3.64861683343143
1428,2.4473684210526314
1429,3.5766423357664237
1430,1.9767441860465116
1431,3.8947032546266747
1432,1.2682926829268293
1433,2.426341186488788
1434,4.73063973063973
1435,3.8938053097345136
1436,2.591041061800083
1437,4.0
1438,4.747126436781609
1439,3.7999999999999994
1440,1.8055482857890606
1441,4.568294823047676
1442,3.045977011494253
1443,2.507853403141361
1444,3.454895254382215
1445,2.2844702467343976
1446,2.234113712374582
1447,1.6702644360496492
1448,3.6609222170470423
1449,3.7115666178623723
1450,3.446503791069924
1451,3.157258064516129
1452,4.318181818181818
1453,3.7049180327868854
1454,2.6805845511482254
1455,2.830508474576271
1456,2.4347277696026906
1457,2.8704965920155794
1458,4.709251101321586
1459,2.2341232227488153
1460,2.5863708399366088
1461,2.92436974789916
1462,3.6739130434782608
1463,3.2081549898625816
1464,2.7856553998351195
1465,4.265277119848413
1466,1.451153517516377
1467,3.6326418211859743
1468,2.5963707699852874
1469,4.045454545454545
1470,1.5194805194805194
1471,3.2084168336673353
1472,1.8269381362568522
1473,1.8139534883720931
1474,3.5144425877297683
1475,2.6796650091599057
1476,2.739130434782609
1477,3.821162854780932
1478,1.4350692155570204
1479,2.75
1480,4.5
1481,1.8415841584158414
1482,3.6210141139571355
1483,2.5715227422544493
1484,3.3345259391771016
1485,2.6441332689521966
1486,3.3629629629629627
1487,4.5675675675675675
1488,4.126141693409035
1489,2.953169244173383
1490,1.3285714285714287
1491,1.8697394789579158
1492,4.280178837555886
1493,3.9138867339022503
1494,3.0330119300539304
1495,5.0
1496,5.000000000000001
1497,1.9374999999999998
1498,3.9411764705882355
1499,2.196261682242991
1500,2.938916634652324
1501,4.939167556029883
1502,1.7894736842105263
1503,1.8261964735516372
1504,3.180215475024486
1505,1.8580441640378549
1506,4.105263157894736
1507,4.321846348403414
1508,1.9897395422257305
1509,3.7140073609006277
1510,3.5091799265605883
1511,3.1551724137931036
1512,3.718232044198895
1513,4.735051764208748
1514,2.714285714285715
1515,3.126885536823425
1516,2.5619958171496866
1517,2.008314087759815
1518,1.0885311871227363
1519,2.8632911392405065
1520,1.9565217391304348
1521,3.475091130012151
1522,2.9999999999999996
1523,3.125748502994012
1524,2.893001099303774
1525,1.7306590257879657
1526,1.8483290488431876
1527,2.685494981302893
1528,2.2295081967213117
1529,1.927710843373494
1530,2.5571626404062155
1531,3.027397260273973
1532,1.2112676056338028
1533,3.1485931078090417
1534,3.313779745434422
1535,1.980392156862745
1536,3.900735294117647
1537,4.691735898557061
1538,2.86875
1539,2.8857142857142857
1540,2.619025944469732
1541,2.1251314405888544
1542,4.138248847926267
1543,1.2127284739044262
1544,2.748373101952278
1545,4.45917001338688
1546,2.389830508474576
1547,2.966133584195673
1548,2.55045871559633
1549,2.6766467065868262
1550,4.0550045085662765
1551,4.979641299079011
1552,4.386634844868736
1553,1.3
1554,3.9588100686498855
1555,1.0852272727272727
1556,2.376923076923077
1557,3.161758241758242
1558,3.3465952563121655
1559,3.8887525562372187
1560,4.011816606270678
1561,1.4876673713883015
1562,2.5396747166091673
1563,3.412546125461255
1564,4.750577367205542
1565,2.1925925925925926
1566,2.0
1567,2.796810207336523
1568,4.226277372262773
1569,4.825049701789265
1570,2.669415292353823
1571,2.142476697736352
1572,3.4476650563607087
1573,1.0
1574,1.1015992474129823
1575,3.3700787401574805
1576,2.9584807298454665
1577,3.2093023255813953
1578,2.6708268330733227
1579,2.339527027027027
1580,2.799629515282495
1581,1.9451090781140041
1582,3.521739130434783
1583,1.6986899563318776
1584,4.172413793103448
1585,1.674095557930087
1586,3.130841121495327
1587,1.3993855606758832
1588,1.038098830629951
1589,4.866666666666667
1590,2.6933769419460347
1591,2.084326306141155
1592,3.3576354679802956
1593,4.334728033472803
1594,4.085188770571152
1595,2.184245660881175
1596,1.068649885583524
1597,2.587628865979381
1598,4.474747474747475
1599,4.7212543554006965
1600,2.460122699386503
1601,4.392265193370165
1602,4.558282208588957
1603,3.2967415926119537
1604,2.909090909090909
1605,1.8962655601659753
1606,4.0
1607,4.0404964075767476
1608,4.590527873704982
1609,4.031922276197085
1610,2.34207389749702
1611,2.7262569832402233
1612,3.0121765601217656
1613,3.376878612716763
1614,1.8329048843187663
1615,2.5275190516511437
1616,2.0
1617,3.1363636363636367
1618,2.9384264538198406
1619,3.193850267379679
1620,3.91317144959529
1621,4.5614973262032095
1622,1.0
1623,4.807486631016043
1624,2.8023255813953485
1625,1.6396924944365772
1626,4.0
1627,3.3155080213903747
1628,2.920353982300885
1629,4.2465753424657535
1630,3.5280898876404496
1631,4.041876046901173
1632,3.5382315249893206
1633,4.824240205053094
1634,2.755852842809365
1635,2.0
1636,3.168012219070478
1637,3.6706276150627613
1638,2.590074441687345
1639,3.6518821126349574
1640,2.2718446601941746
1641,3.576642335766423
1642,3.0350877192982457
1643,1.9671951886276655
1644,3.2631578947368416
1645,2.98567335243553
1646,2.21953488372093
1647,3.3483870967741933
1648,3.0705882352941174
1649,1.642754662840746
1650,3.415646620542842
1651,1.7063142437591776
1652,3.3057851239669422
1653,2.463971880492092
1654,3.7272238645525397
1655,1.3557692307692308
1656,3.3866481223922116
1657,1.9370078740157481
1658,4.547918043621943
1659,4.21161825726141
1660,2.0
1661,2.89736399326977
1662,3.8050373134328352
1663,2.980544747081712
1664,3.767123287671233
1665,2.45928338762215
1666,1.617363344051447
1667,1.8852901484480433
1668,2.8275862068965516
1669,3.19679743795036
1670,5.0
1671,2.7294117647058824
1672,1.0
1673,1.0795015040825096
1674,4.48314606741573
1675,4.78988326848249
1676,3.588915662650602
1677,1.6836108676599473
1678,3.160092807424594
1679,3.296737644071108
1680,3.5994534452469265
1681,2.451612903225807
1682,3.1054313099041533
1683,1.6098081023454156
1684,3.701513067400275
1685,2.7384066587395957
1686,3.279685372863409
1687,2.7083333333333335
1688,3.7910447761194033
1689,3.3601855757064536
1690,3.3618421052631575
1691,4.68595041322314
1692,3.8150020494603085
1693,2.0
1694,2.858490566037736
1695,3.663951120162933
1696,2.1980624327233587
1697,3.854961832061069
1698,4.169741697416974
1699,3.2051282051282053
1700,3.327139364303178
1701,4.747242206235011
1702,4.6228873239436625
1703,4.222756961155036
1704,1.8240282685512366
1705,1.2091388400702987
1706,1.597826086956522
1707,2.0144092219020173
1708,4.082662765179224
1709,3.359692724807953
1710,4.0
1711,3.420070422535211
1712,3.14004914004914
1713,2.9183673469387754
1714,1.9976162097735402
1715,2.7425897035881435
1716,3.7546337157987653
1717,2.880209941339919
1718,3.205298013245033
1719,3.3038710749293903
1720,4.57235104197241
1721,2.239683201333889
1722,3.799999999999999
1723,3.0513470681458004
1724,2.8823529411764706
1725,3.7703927492447136
1726,2.9405940594059405
1727,4.010989010989011
1728,2.861016949152543
1729,4.181818181818182
1730,2.876712328767123
1731,4.626373626373626
1732,2.754602468136759
1733,1.8143961927424153
1734,1.8431929733918884
1735,1.1495327102803738
1736,2.4324324324324325
1737,2.363228699551569
1738,3.4210943695479776
1739,3.010799136069114
1740,3.3304347826086955
1741,3.5396825396825404
1742,1.3142857142857143
1743,3.3375
1744,1.9022327469553455
1745,4.7101449275362315
1746,1.8854415274463008
1747,3.3149847094801226
1748,1.412448132780083
1749,2.595380667236955
1750,2.962962962962963
1751,3.7295597484276723
1752,4.361767728674203
1753,2.014925373134328
1754,3.475336322869955
1755,4.603891591382904
1756,1.1376673040152963
1757,3.1003006285870454
1758,3.7793030623020063
1759,3.3136729222520107
1760,4.127573209625978
1761,3.8365384615384617
1762,3.650778857675409
1763,4.20260492040521
1764,4.752190237797247
1765,3.1287684038326713
1766,2.189814814814815
1767,3.705210918114144
1768,3.5825242718446604
1769,5.0
1770,4.983970406905056
1771,1.27059843885516
1772,2.2274814553161426
1773,2.566371681415929
1774,2.8154593282072033
1775,2.661157024793388
1776,1.4688524590163936
1777,3.1940298507462686
1778,1.6153846153846152
1779,2.405907575035732
1780,3.2664509169363543
1781,4.030316897380162
1782,2.8215297450424925
1783,3.415861959791039
1784,2.612334801762114
1785,4.5169738118331715
1786,3.7791077257889008
1787,3.5380710659898478
1788,3.59079283887468
1789,2.8250000000000006
1790,2.9134396355353074
1791,1.0
1792,3.483101391650099
1793,1.4164759725400458
1794,2.0
1795,4.304753820033955
1796,4.457380457380457
1797,1.1439588688946016
1798,4.378491620111731
1799,1.2179794894174123
1800,2.789587852494577
1801,2.8499999999999996
1802,3.4064053009387076
1803,1.7036793692509855
1804,3.2174629324546946
1805,2.600790513833992
1806,1.5769230769230766
1807,3.041694687289845
1808,4.219387755102042
1809,2.326923076923077
1810,2.1471934473620817
1811,2.8435643564356434
1812,1.4910714285714286
1813,3.525644432633537
1814,1.8394160583941606
1815,3.634989200863931
1816,2.719178082191781
1817,3.956185567010309
1818,2.6089385474860336
1819,2.0538286580742993
1820,2.106588334032732
1821,1.7061631043785017
1822,2.3218142548596115
1823,4.133056133056133
1824,2.6483750665956314
1825,2.6844919786096257
1826,4.212121212121212
1827,2.4563876651982377
1828,3.970873786407767
1829,2.5970772442588728
1830,2.7657864523536166
1831,1.050814332247557
1832,3.1790218394340206
1833,3.71313672922252
1834,3.112614578786556
1835,2.1366120218579234
1836,3.726266744321491
1837,3.431034482758621
1838,2.9504748982360915
1839,1.727272727272727
1840,3.1132075471698113
1841,2.8791400348634513
1842,3.4615384615384612
1843,3.2011834319526624
1844,3.0513833992094868
1845,4.933802234174596
1846,5.0
1847,1.7840531561461792
1848,1.8538899430740037
1849,2.35881753312946
1850,2.525773195876289
1851,1.3592814371257487
1852,2.7346609257265877
1853,1.0
1854,2.9076810800948727
1855,2.411764705882353
1856,3.2614634146341466
1857,2.703075291622482
1858,3.7760000000000002
1859,4.521276595744681
1860,2.9550561797752812
1861,4.78021978021978
1862,2.4190609670637704
1863,3.226415094339623
1864,2.759478189971464
1865,2.8506981740064448
1866,3.4863968148639684
1867,4.5199523525908285
1868,4.334341906202723
1869,3.8037225042301177
1870,2.4080256821829855
1871,2.8767908309455583
1872,2.3002257336343113
1873,2.9190871369294604
1874,2.5379426644182126
1875,4.031988873435327
1876,3.275783149763982
1877,4.626016260162602
1878,4.010562052055828
1879,2.965127238454288
1880,2.916310845431256
1881,2.0487940116440253
1882,3.7285067873303164
1883,2.2413793103448274
1884,2.188284518828452
1885,2.6353122590593676
1886,3.364069952305247
1887,2.9004255319148933
1888,3.6777358490566034
1889,4.0
1890,2.0
1891,3.2980186008896077
1892,4.648829431438127
1893,3.9468228931951326
1894,2.0344827586206895
1895,3.53257328990228
1896,2.3320158102766797
1897,2.99084144247281
1898,2.2570093457943923
1899,3.8285714285714283
1900,2.695129998680216
1901,1.8327137546468402
1902,4.598393574297188
1903,3.329073482428115
1904,2.2299239222316145
1905,3.8633879781420766
1906,3.175243393602225
1907,2.4616019818331956
1908,1.921985815602837
1909,3.104750304506699
1910,2.827586206896552
1911,2.1100917431192663
1912,3.3609865470852016
1913,1.962025316455696
1914,3.0000000000000004
1915,2.6090695856137605
1916,2.5463709677419355
1917,4.0
1918,3.5172413793103448
1919,1.9615384615384617
1920,2.857659519504004
1921,2.45079980610761
1922,4.0
1923,2.7291893856779352
1924,2.7638640429338106
1925,2.0
1926,2.445576655859194
1927,2.036691127418279
1928,1.5726980992347568
1929,2.810344827586207
1930,4.129620739318291
1931,4.640926640926641
1932,1.842696629213483
1933,1.295774647887324
1934,2.120603015075377
1935,3.2477064220183482
1936,4.712430426716141
1937,4.581643543223052
1938,4.536500579374275
1939,2.554156171284635
1940,2.764411027568922
1941,1.3157894736842108
1942,2.069649641198818
1943,2.5190114068441063
1944,3.423266513309234
1945,4.0
1946,1.5094339622641508
1947,3.6756756756756754
1948,3.4516129032258065
1949,1.0
1950,2.998869417750141
1951,3.689595872742906
1952,1.3600000000000003
1953,3.176245210727969
1954,1.5659609120521172
1955,2.629541676561387
1956,4.017699115044247
1957,4.034482758620689
1958,3.073636510762259
1959,1.623810818157108
1960,3.0769230769230766
1961,1.8333917923535599
1962,2.6142365097588978
1963,3.175675675675675
1964,3.217598097502973
1965,3.9472693032015065
1966,2.738580077050082
1967,3.299564947172157
1968,1.9359767188068389
1969,1.2991452991452992
1970,1.845
1971,2.489644970414201
1972,4.744667697063369
1973,2.928019194881365
1974,4.159292035398231
1975,2.0437956204379564
1976,1.169014084507042
1977,1.2197452229299361
1978,3.0165521549031853
1979,2.593582887700535
